iter	Passed	Remaining
1675	21211	244563
1676	21225	244567
1677	21234	244515
1678	21242	244450
1679	21252	244401
1680	21265	244396
1681	21274	244342
1682	21283	244283
1683	21292	244229
1684	21304	244214
1685	21314	244169
1686	21323	244114
1687	21331	244053
1688	21349	244099
1689	21359	244055
1690	21369	244016
1691	21382	243998
1692	21394	243985
1693	21403	243928
1694	21411	243864
1695	21426	243875
1696	21434	243815
1697	21442	243751
1698	21452	243702
1699	21464	243688
1700	21474	243648
1701	21483	243588
1702	21492	243533
1703	21507	243544
1704	21517	243504
1705	21525	243447
1706	21537	243428
1707	21550	243412
1708	21559	243366
1709	21568	243305
1710	21581	243296
1711	21592	243272
1712	21601	243215
1713	21610	243164
1714	21625	243179
1715	21634	243119
1716	21642	243062
1717	21652	243012
1718	21665	243012
1719	21679	243007
1720	21689	242972
1721	21703	242972
1722	21714	242945
1723	21724	242901
1724	21732	242839
1725	21745	242824
1726	21753	242766
1727	21762	242715
1728	21771	242663
1729	21787	242680
1730	21798	242649
1731	21806	242595
1732	21820	242591
1733	21832	242577
1734	21841	242520
1735	21850	242474
1736	21866	242500
1737	21878	242474
1738	21888	242430
1739	21896	242366
1740	21909	242365
1741	21918	242309
1742	21926	242248
1743	21934	242190
1744	21950	242209
1745	21958	242144
1746	21966	242087
1747	21975	242030
1748	21991	242060
1749	22000	242007
1750	22009	241958
1751	22023	241951
1752	22035	241932
1753	22043	241878
1754	22052	241821
1755	22064	241806
1756	22073	241758
1757	22082	241696
1758	22091	241652
1759	22104	241638
1760	22114	241605
1761	22123	241547
1762	22132	241495
1763	22148	241520
1764	22157	241475
1765	22166	241423
1766	22176	241380
1767	22192	241403
1768	22200	241345
1769	22208	241283
1770	22220	241268
1771	22233	241253
1772	22242	241202
1773	22251	241152
1774	22263	241138
1775	22273	241091
1776	22280	241027
1777	22289	240973
1778	22298	240918
1779	22313	240941
1780	22322	240880
1781	22330	240822
1782	22344	240824
1783	22353	240777
1784	22362	240723
1785	22371	240673
1786	22382	240649
1787	22395	240635
1788	22405	240600
1789	22423	240649
1790	22434	240619
1791	22443	240560
1792	22453	240530
1793	22477	240632
1794	22487	240595
1795	22496	240550
1796	22513	240586
1797	22522	240528
1798	22530	240473
1799	22543	240466
1800	22552	240418
1801	22560	240357
1802	22570	240312
1803	22579	240259
1804	22594	240275
1805	22602	240219
1806	22611	240163
1807	22625	240167
1808	22634	240124
1809	22642	240059
1810	22652	240021
1811	22667	240034
1812	22678	240009
1813	22686	239945
1814	22695	239894
1815	22707	239879
1816	22716	239834
1817	22725	239780
1818	22733	239721
1819	22746	239712
1820	22757	239680
1821	22765	239624
1822	22774	239576
1823	22788	239579
1824	22798	239544
1825	22807	239488
1826	22820	239488
1827	22830	239445
1828	22838	239390
1829	22847	239334
1830	22855	239277
1831	22870	239296
1832	22880	239253
1833	22890	239210
1834	22900	239171
1835	22914	239177
1836	22922	239120
1837	22932	239082
1838	22946	239086
1839	22956	239043
1840	22964	238986
1841	22972	238932
1842	22984	238910
1843	23056	239513
1844	23087	239697
1845	23105	239738
1846	23121	239760
1847	23131	239727
1848	23147	239753
1849	23159	239732
1850	23169	239691
1851	23180	239661
1852	23195	239674
1853	23203	239620
1854	23213	239576
1855	23228	239598
1856	23238	239552
1857	23245	239489
1858	23254	239439
1859	23266	239418
1860	23276	239381
1861	23285	239328
1862	23293	239278
1863	23308	239289
1864	23319	239256
1865	23328	239210
1866	23339	239185
1867	23352	239172
1868	23360	239114
1869	23370	239080
1870	23381	239046
1871	23393	239035
1872	23402	238985
1873	23411	238937
1874	23423	238917
1875	23435	238905
1876	23444	238854
1877	23453	238802
1878	23467	238807
1879	23476	238762
1880	23484	238707
1881	23493	238655
1882	23500	238591
1883	23515	238597
1884	23525	238566
1885	23535	238522
1886	23548	238520
1887	23558	238482
1888	23567	238431
1889	23576	238381
1890	23592	238404
1891	23601	238355
1892	23609	238304
1893	23621	238282
1894	23632	238262
1895	23642	238225
1896	23651	238176
1897	23663	238157
1898	23675	238134
1899	23683	238081
1900	23692	238035
1901	23700	237981
1902	23717	238009
1903	23725	237956
1904	23735	237911
1905	23752	237952
1906	23765	237941
1907	23773	237887
1908	23787	237883
1909	23796	237844
1910	23805	237790
1911	23815	237751
1912	23828	237747
1913	23837	237705
1914	23847	237663
1915	23856	237614
1916	23870	237623
1917	23882	237603
1918	23892	237563
1919	23900	237513
1920	23914	237517
1921	23925	237483
1922	23933	237434
1923	23947	237429
1924	23959	237417
1925	23968	237365
1926	23977	237320
1927	23991	237325
1928	24000	237279
1929	24008	237223
1930	24017	237173
1931	24030	237172
1932	24038	237117
1933	24046	237062
1934	24055	237015
1935	24070	237025
1936	24080	236985
1937	24088	236934
1938	24097	236885
1939	24110	236883
1940	24128	236918
1941	24137	236870
1942	24155	236914
1943	24164	236873
1944	24173	236829
1945	24187	236826
1946	24197	236792
1947	24206	236742
1948	24214	236695
1949	24228	236691
1950	24238	236661
1951	24247	236607
1952	24255	236554
1953	24269	236557
1954	24280	236528
1955	24288	236480
1956	24297	236433
1957	24314	236462
1958	24331	236498
1959	24340	236454
1960	24355	236461
1961	24364	236419
1962	24374	236378
1963	24382	236330
1964	24406	236423
1965	24414	236370
1966	24426	236358
1967	24437	236331
1968	24445	236275
1969	24454	236228
1970	24466	236210
1971	24476	236179
1972	24486	236143
1973	24495	236096
1974	24504	236050
1975	24519	236063
1976	24527	236010
1977	24536	235962
1978	24550	235960
1979	24561	235940
1980	24570	235898
1981	24579	235851
1982	24597	235885
1983	24606	235845
1984	24617	235817
1985	24636	235869
1986	24645	235823
1987	24654	235781
1988	24671	235807
1989	24681	235773
1990	24689	235725
1991	24700	235696
1992	24717	235731
1993	24727	235689
1994	24737	235657
1995	24754	235692
1996	24763	235647
1997	24773	235612
1998	24787	235609
1999	24799	235592
2000	24809	235558
2001	24818	235516
2002	24840	235592
2003	24851	235567
2004	24864	235561
2005	24877	235559
2006	24888	235529
2007	24897	235485
2008	24913	235503
2009	24924	235479
2010	24934	235441
2011	24950	235471
2012	24962	235448
2013	24971	235406
2014	24981	235367
2015	24996	235384
2016	25006	235348
2017	25016	235317
2018	25034	235351
2019	25045	235329
2020	25054	235281
2021	25066	235267
2022	25078	235253
2023	25088	235219
2024	25098	235178
2025	25112	235188
2026	25123	235164
2027	25133	235126
2028	25151	235165
2029	25161	235134
2030	25170	235090
2031	25182	235066
2032	25196	235074
2033	25205	235030
2034	25214	234983
2035	25231	235015
2036	25242	234991
2037	25254	234976
2038	25269	234986
2039	25283	234988
2040	25292	234943
2041	25301	234902
2042	25316	234913
2043	25327	234888
2044	25338	234862
2045	25353	234870
2046	25366	234864
2047	25377	234838
2048	25395	234877
2049	25407	234867
2050	25419	234847
2051	25440	234915
2052	25452	234894
2053	25468	234916
2054	25484	234936
2055	25493	234901
2056	25503	234865
2057	25520	234895
2058	25530	234858
2059	25541	234831
2060	25560	234876
2061	25569	234837
2062	25578	234793
2063	25597	234844
2064	25606	234802
2065	25615	234755
2066	25630	234767
2067	25638	234718
2068	25647	234673
2069	25656	234626
2070	25669	234623
2071	25683	234624
2072	25692	234577
2073	25701	234532
2074	25714	234532
2075	25725	234499
2076	25733	234451
2077	25744	234427
2078	25758	234425
2079	25767	234384
2080	25776	234341
2081	25786	234306
2082	25799	234304
2083	25809	234264
2084	25818	234227
2085	25833	234232
2086	25841	234184
2087	25850	234136
2088	25858	234090
2089	25873	234103
2090	25886	234089
2091	25898	234072
2092	25914	234099
2093	25926	234079
2094	25935	234036
2095	25950	234045
2096	25963	234039
2097	25972	233997
2098	25981	233956
2099	25996	233971
2100	26005	233928
2101	26013	233874
2102	26026	233866
2103	26045	233911
2104	26056	233885
2105	26075	233936
2106	26086	233914
2107	26096	233876
2108	26104	233826
2109	26117	233817
2110	26127	233783
2111	26135	233734
2112	26144	233691
2113	26159	233702
2114	26167	233651
2115	26176	233613
2116	26185	233564
2117	26199	233567
2118	26208	233522
2119	26216	233471
2120	26229	233468
2121	26241	233456
2122	26250	233411
2123	26259	233367
2124	26271	233356
2125	26281	233316
2126	26289	233268
2127	26299	233237
2128	26307	233186
2129	26322	233198
2130	26332	233160
2131	26340	233115
2132	26353	233107
2133	26366	233100
2134	26376	233064
2135	26384	233016
2136	26399	233022
2137	26408	232986
2138	26416	232936
2139	26429	232924
2140	26440	232901
2141	26450	232863
2142	26458	232820
2143	26474	232835
2144	26485	232809
2145	26493	232760
2146	26502	232720
2147	26517	232731
2148	26527	232702
2149	26537	232663
2150	26550	232663
2151	26562	232641
2152	26571	232599
2153	26581	232570
2154	26594	232566
2155	26605	232534
2156	26613	232490
2157	26622	232446
2158	26638	232465
2159	26646	232418
2160	26655	232379
2161	26664	232334
2162	26683	232376
2163	26691	232333
2164	26701	232295
2165	26713	232279
2166	26726	232278
2167	26736	232238
2168	26744	232193
2169	26759	232205
2170	26769	232172
2171	26779	232135
2172	26791	232124
2173	26804	232119
2174	26813	232079
2175	26822	232034
2176	26836	232039
2177	26846	232004
2178	26855	231962
2179	26864	231923
2180	26881	231952
2181	26890	231910
2182	26899	231866
2183	26908	231827
2184	26924	231845
2185	26933	231804
2186	26942	231765
2187	26957	231775
2188	26967	231746
2189	26978	231715
2190	26987	231676
2191	27004	231708
2192	27013	231666
2193	27022	231623
2194	27036	231630
2195	27046	231593
2196	27054	231547
2197	27063	231508
2198	27077	231504
2199	27087	231475
2200	27096	231435
2201	27105	231397
2202	27121	231416
2203	27130	231370
2204	27141	231344
2205	27154	231340
2206	27164	231308
2207	27173	231269
2208	27183	231241
2209	27198	231251
2210	27208	231215
2211	27216	231169
2212	27231	231179
2213	27242	231155
2214	27251	231117
2215	27261	231082
2216	27282	231146
2217	27293	231119
2218	27304	231097
2219	27318	231096
2220	27335	231127
2221	27344	231089
2222	27361	231116
2223	27371	231078
2224	27380	231044
2225	27396	231060
2226	27408	231046
2227	27418	231013
2228	27432	231013
2229	27443	230990
2230	27452	230949
2231	27461	230915
2232	27477	230927
2233	27487	230902
2234	27496	230860
2235	27505	230820
2236	27520	230828
2237	27530	230801
2238	27540	230767
2239	27553	230760
2240	27563	230731
2241	27573	230699
2242	27584	230671
2243	27601	230698
2244	27610	230664
2245	27641	230807
2246	27651	230777
2247	27663	230758
2248	27677	230757
2249	27687	230726
2250	27695	230679
2251	27704	230638
2252	27715	230620
2253	27726	230594
2254	27735	230552
2255	27743	230506
2256	27756	230504
2257	27766	230473
2258	27775	230429
2259	27786	230406
2260	27800	230408
2261	27810	230377
2262	27819	230340
2263	27834	230346
2264	27845	230322
2265	27853	230274
2266	27862	230239
2267	27874	230224
2268	27885	230197
2269	27894	230158
2270	27902	230114
2271	27918	230127
2272	27929	230109
2273	27939	230076
2274	27955	230091
2275	27966	230072
2276	27974	230028
2277	27985	230000
2278	27999	230004
2279	28009	229972
2280	28017	229928
2281	28030	229919
2282	28041	229893
2283	28051	229862
2284	28061	229830
2285	28077	229853
2286	28088	229826
2287	28097	229788
2288	28106	229753
2289	28120	229753
2290	28129	229713
2291	28138	229676
2292	28146	229628
2293	28161	229640
2294	28170	229596
2295	28179	229558
2296	28188	229519
2297	28202	229525
2298	28211	229484
2299	28220	229441
2300	28234	229446
2301	28244	229412
2302	28253	229375
2303	28262	229337
2304	28280	229370
2305	28289	229331
2306	28298	229293
2307	28308	229260
2308	28321	229256
2309	28330	229219
2310	28339	229177
2311	28346	229128
2312	28359	229119
2313	28369	229088
2314	28378	229054
2315	28388	229021
2316	28403	229030
2317	28412	228987
2318	28422	228960
2319	28436	228960
2320	28445	228926
2321	28454	228886
2322	28465	228861
2323	28482	228886
2324	28492	228855
2325	28501	228820
2326	28509	228777
2327	28523	228774
2328	28532	228737
2329	28541	228699
2330	28556	228707
2331	28566	228678
2332	28575	228641
2333	28584	228601
2334	28598	228607
2335	28616	228638
2336	28625	228597
2337	28639	228600
2338	28648	228566
2339	28657	228524
2340	28665	228479
2341	28677	228467
2342	28687	228432
2343	28696	228398
2344	28706	228367
2345	28721	228373
2346	28731	228347
2347	28740	228306
2348	28750	228276
2349	28764	228278
2350	28772	228235
2351	28781	228199
2352	28791	228164
2353	28806	228172
2354	28814	228129
2355	28823	228093
2356	28836	228089
2357	28846	228053
2358	28855	228015
2359	28864	227984
2360	28880	227995
2361	28889	227956
2362	28897	227912
2363	28906	227878
2364	28923	227899
2365	28932	227868
2366	28942	227836
2367	28956	227840
2368	28967	227812
2369	28976	227773
2370	28984	227732
2371	28997	227727
2372	29007	227699
2373	29017	227662
2374	29025	227620
2375	29038	227614
2376	29048	227584
2377	29056	227541
2378	29065	227505
2379	29079	227508
2380	29089	227477
2381	29097	227432
2382	29107	227400
2383	29119	227387
2384	29131	227369
2385	29142	227347
2386	29156	227350
2387	29165	227315
2388	29174	227280
2389	29183	227244
2390	29196	227231
2391	29208	227218
2392	29217	227180
2393	29225	227140
2394	29243	227170
2395	29252	227131
2396	29260	227092
2397	29268	227047
2398	29287	227081
2399	29296	227047
2400	29304	227006
2401	29317	226997
2402	29328	226977
2403	29337	226935
2404	29347	226905
2405	29361	226908
2406	29370	226877
2407	29379	226837
2408	29390	226812
2409	29406	226829
2410	29414	226786
2411	29423	226753
2412	29437	226753
2413	29448	226729
2414	29457	226693
2415	29466	226659
2416	29480	226659
2417	29489	226625
2418	29498	226584
2419	29506	226543
2420	29519	226538
2421	29530	226514
2422	29540	226483
2423	29548	226440
2424	29568	226486
2425	29577	226450
2426	29586	226418
2427	29599	226410
2428	29610	226389
2429	29619	226349
2430	29627	226309
2431	29641	226306
2432	29650	226275
2433	29659	226236
2434	29669	226207
2435	29683	226208
2436	29693	226177
2437	29702	226146
2438	29712	226115
2439	29727	226122
2440	29735	226082
2441	29744	226046
2442	29759	226055
2443	29769	226024
2444	29779	225998
2445	29789	225965
2446	29803	225969
2447	29814	225944
2448	29825	225925
2449	29842	225954
2450	29855	225940
2451	29870	225951
2452	29896	226049
2453	29906	226016
2454	29915	225982
2455	29931	226001
2456	29942	225972
2457	29950	225933
2458	29966	225952
2459	29977	225927
2460	29988	225907
2461	30005	225929
2462	30015	225905
2463	30025	225873
2464	30041	225892
2465	30052	225870
2466	30062	225837
2467	30072	225808
2468	30088	225828
2469	30098	225797
2470	30107	225761
2471	30120	225755
2472	30132	225741
2473	30141	225706
2474	30149	225666
2475	30164	225675
2476	30174	225641
2477	30183	225610
2478	30193	225581
2479	30214	225632
2480	30223	225598
2481	30235	225588
2482	30246	225565
2483	30256	225537
2484	30266	225503
2485	30278	225489
2486	30290	225482
2487	30299	225446
2488	30308	225406
2489	30318	225380
2490	30331	225375
2491	30339	225332
2492	30348	225296
2493	30362	225294
2494	30372	225265
2495	30381	225230
2496	30390	225197
2497	30406	225214
2498	30415	225175
2499	30426	225159
2500	30440	225158
2501	30451	225133
2502	30460	225100
2503	30471	225081
2504	30491	225124
2505	30501	225098
2506	30511	225072
2507	30527	225085
2508	30542	225095
2509	30551	225062
2510	30568	225083
2511	30578	225052
2512	30587	225021
2513	30597	224988
2514	30610	224982
2515	30618	224943
2516	30627	224903
2517	30648	224958
2518	30659	224937
2519	30668	224901
2520	30679	224883
2521	30693	224881
2522	30702	224843
2523	30710	224805
2524	30723	224801
2525	30734	224777
2526	30743	224742
2527	30751	224700
2528	30765	224697
2529	30774	224665
2530	30782	224625
2531	30791	224591
2532	30807	224606
2533	30818	224580
2534	30828	224553
2535	30842	224559
2536	30853	224535
2537	30862	224499
2538	30871	224463
2539	30885	224467
2540	30895	224438
2541	30904	224400
2542	30913	224369
2543	30925	224357
2544	30935	224331
2545	30945	224300
2546	30954	224265
2547	30969	224272
2548	30978	224237
2549	30987	224206
2550	30996	224167
2551	31013	224190
2552	31022	224154
2553	31030	224116
2554	31043	224110
2555	31054	224086
2556	31062	224045
2557	31072	224016
2558	31086	224020
2559	31095	223986
2560	31103	223945
2561	31112	223910
2562	31127	223918
2563	31137	223889
2564	31146	223852
2565	31154	223812
2566	31169	223823
2567	31179	223792
2568	31190	223771
2569	31202	223759
2570	31214	223746
2571	31223	223715
2572	31233	223685
2573	31256	223749
2574	31264	223707
2575	31273	223675
2576	31289	223692
2577	31299	223659
2578	31307	223619
2579	31316	223587
2580	31330	223587
2581	31340	223559
2582	31350	223528
2583	31362	223519
2584	31373	223495
2585	31381	223458
2586	31390	223419
2587	31404	223423
2588	31415	223405
2589	31424	223368
2590	31432	223328
2591	31449	223348
2592	31458	223312
2593	31466	223273
2594	31474	223235
2595	31488	223232
2596	31498	223203
2597	31509	223184
2598	31521	223176
2599	31534	223170
2600	31546	223151
2601	31555	223116
2602	31571	223132
2603	31579	223095
2604	31590	223072
