iter	MultiClass
1514	0.462876163
1515	0.4628558621
1516	0.4628385172
1517	0.4628256498
1518	0.46280461
1519	0.4627786144
1520	0.4627627041
1521	0.4627436204
1522	0.4627295358
1523	0.4627161903
1524	0.4626992801
1525	0.4626779794
1526	0.4626640687
1527	0.4626534618
1528	0.462642855
1529	0.4626208152
1530	0.4626100779
1531	0.4625862559
1532	0.4625689545
1533	0.4625557829
1534	0.4625433937
1535	0.462530222
1536	0.4625157028
1537	0.4625037483
1538	0.4624858383
1539	0.4624676675
1540	0.4624551479
1541	0.4624368032
1542	0.4624215449
1543	0.4624082863
1544	0.4623912457
1545	0.4623785957
1546	0.4623599033
1547	0.4623522089
1548	0.4623360378
1549	0.4623251266
1550	0.462309564
1551	0.4622795691
1552	0.4622640935
1553	0.4622455315
1554	0.4622286648
1555	0.4622162321
1556	0.4621961921
1557	0.4621848027
1558	0.4621618066
1559	0.4621477656
1560	0.4621280298
1561	0.4621152928
1562	0.4620946007
1563	0.4620899493
1564	0.4620729088
1565	0.4620633452
1566	0.4620433051
1567	0.4620246996
1568	0.4620017905
1569	0.4619826633
1570	0.4619715348
1571	0.4619549724
1572	0.4619290203
1573	0.4619084586
1574	0.4619008512
1575	0.4618850278
1576	0.4618643791
1577	0.4618468169
1578	0.4618304284
1579	0.4618114751
1580	0.4617896528
1581	0.4617732643
1582	0.4617552673
1583	0.4617419218
1584	0.4617143613
1585	0.4616997116
1586	0.4616880614
1587	0.4616717599
1588	0.4616592837
1589	0.4616500244
1590	0.4616349401
1591	0.4616132046
1592	0.4615989027
1593	0.4615826446
1594	0.4615684297
1595	0.4615409561
1596	0.4615257848
1597	0.4615046579
1598	0.4614883998
1599	0.4614740545
1600	0.4614585789
1601	0.4614449725
1602	0.461429323
1603	0.4614086309
1604	0.4613922424
1605	0.4613778535
1606	0.4613652904
1607	0.4613501626
1608	0.461339034
1609	0.4613282533
1610	0.4613039531
1611	0.461295085
1612	0.4612826524
1613	0.4612640468
1614	0.461249658
1615	0.461234704
1616	0.4612130121
1617	0.4611902334
1618	0.4611577606
1619	0.461148284
1620	0.461122897
1621	0.4611062042
1622	0.4610919458
1623	0.4610767745
1624	0.4610562997
1625	0.4610411718
1626	0.4610260875
1627	0.4610072646
1628	0.4609959187
1629	0.460979139
1630	0.4609629243
1631	0.4609416671
1632	0.4609152803
1633	0.4608984571
1634	0.4608809818
1635	0.4608683753
1636	0.4608507696
1637	0.4608407713
1638	0.4608253826
1639	0.460807603
1640	0.4607923882
1641	0.4607673055
1642	0.4607488304
1643	0.4607317464
1644	0.4607161838
1645	0.4607022297
1646	0.46068545
1647	0.4606649317
1648	0.4606599326
1649	0.4606438918
1650	0.4606289379
1651	0.4606024641
1652	0.4605880753
1653	0.4605742515
1654	0.4605419527
1655	0.4605313024
1656	0.4605173917
1657	0.4604976994
1658	0.4604793982
1659	0.4604627054
1660	0.4604503162
1661	0.4604390138
1662	0.4604208864
1663	0.4604080625
1664	0.4603926304
1665	0.4603778503
1666	0.4603635049
1667	0.460344682
1668	0.4603167303
1669	0.4603057322
1670	0.4602890394
1671	0.4602803887
1672	0.4602675648
1673	0.4602489158
1674	0.4602286149
1675	0.460212096
1676	0.4601984027
1677	0.4601889695
1678	0.460178493
1679	0.4601671471
1680	0.460157627
1681	0.460134544
1682	0.4601142431
1683	0.4600969852
1684	0.4600877259
1685	0.4600745977
1686	0.4600579049
1687	0.4600482978
1688	0.46002791
1689	0.4600119562
1690	0.4599973935
1691	0.4599863954
1692	0.4599655728
1693	0.4599526185
1694	0.4599409683
1695	0.4599208848
1696	0.4599074958
1697	0.4598916289
1698	0.459869937
1699	0.4598592866
1700	0.4598445065
1701	0.4598192065
1702	0.4597965582
1703	0.4597817781
1704	0.4597663894
1705	0.4597501748
1706	0.4597441324
1707	0.4597336124
1708	0.4597185715
1709	0.4597040088
1710	0.4596851859
1711	0.4596568429
1712	0.4596381939
1713	0.4596245876
1714	0.4596065472
1715	0.4595897674
1716	0.459570249
1717	0.4595548169
1718	0.4595331249
1719	0.4595206053
1720	0.459503217
1721	0.4594876109
1722	0.4594648322
1723	0.4594528777
1724	0.4594413145
1725	0.459432403
1726	0.4594224482
1727	0.4593989304
1728	0.4593853675
1729	0.4593695876
1730	0.4593521558
1731	0.4593380278
1732	0.459330942
1733	0.4593080329
1734	0.4592945569
1735	0.4592758645
1736	0.4592554767
1737	0.4592443046
1738	0.4592273075
1739	0.4592161355
1740	0.4591984864
1741	0.4591894879
1742	0.4591747513
1743	0.459160319
1744	0.4591390617
1745	0.4591316282
1746	0.4591139356
1747	0.4590938086
1748	0.4590787242
1749	0.4590610316
1750	0.4590491206
1751	0.4590302977
1752	0.4590120399
1753	0.4589983466
1754	0.458985088
1755	0.4589685691
1756	0.4589478335
1757	0.458935879
1758	0.4589217945
1759	0.4589043627
1760	0.4588937993
1761	0.4588731941
1762	0.4588533714
1763	0.4588368525
1764	0.4588182904
1765	0.4588081182
1766	0.4587954247
1767	0.458783166
1768	0.4587688641
1769	0.4587549099
1770	0.4587408688
1771	0.4587239152
1772	0.4587051793
1773	0.4586811834
1774	0.4586681856
1775	0.4586496235
1776	0.4586389732
1777	0.4586276273
1778	0.4586106737
1779	0.4585968065
1780	0.4585808092
1781	0.4585656814
1782	0.4585566394
1783	0.4585432939
1784	0.4585172548
1785	0.458501388
1786	0.4584832172
1787	0.4584663505
1788	0.4584496142
1789	0.4584334865
1790	0.4584187064
1791	0.4584052305
1792	0.4583843645
1793	0.4583562388
1794	0.4583346773
1795	0.4583103336
1796	0.4582923367
1797	0.4582830774
1798	0.4582681669
1799	0.4582513002
1800	0.4582380416
1801	0.4582228703
1802	0.4582090031
1803	0.4581953533
1804	0.4581826163
1805	0.4581702706
1806	0.4581548819
1807	0.4581441011
1808	0.4581185403
1809	0.4581119327
1810	0.4580881976
1811	0.4580731133
1812	0.4580537253
1813	0.4580449007
1814	0.458033294
1815	0.458021296
1816	0.4580123845
1817	0.4580036903
1818	0.4579925183
1819	0.4579854326
1820	0.4579705221
1821	0.4579587415
1822	0.4579387449
1823	0.4579290074
1824	0.4579127059
1825	0.4578957088
1826	0.4578815373
1827	0.45786028
1828	0.4578510207
1829	0.4578425874
1830	0.4578269379
1831	0.4578092453
1832	0.4577967691
1833	0.4577803806
1834	0.4577655136
1835	0.4577506466
1836	0.4577341276
1837	0.4577238685
1838	0.4577044805
1839	0.4576949169
1840	0.4576854838
1841	0.4576716166
1842	0.4576580971
1843	0.4576474033
1844	0.4576293629
1845	0.4576063668
1846	0.4575932386
1847	0.4575804148
1848	0.4575669823
1849	0.4575469857
1850	0.4575352051
1851	0.4575165561
1852	0.4574902997
1853	0.4574676079
1854	0.4574512194
1855	0.4574360916
1856	0.4574246153
1857	0.4574121826
1858	0.4573837092
1859	0.4573639734
1860	0.4573507148
1861	0.457337065
1862	0.4573246758
1863	0.4573047227
1864	0.4572891601
1865	0.4572795965
1866	0.4572574264
1867	0.4572396468
1868	0.4572253015
1869	0.4572079566
1870	0.4571878296
1871	0.4571706151
1872	0.4571587476
1873	0.4571406203
1874	0.4571338823
1875	0.4571192326
1876	0.4571059305
1877	0.4570914113
1878	0.4570766312
1879	0.4570648506
1880	0.4570498966
1881	0.4570311172
1882	0.4570202495
1883	0.4570069909
1884	0.45699195
1885	0.4569718665
1886	0.4569616943
1887	0.4569406544
1888	0.4569268741
1889	0.4569148762
1890	0.4569018349
1891	0.4568850117
1892	0.4568741875
1893	0.4568597986
1894	0.4568447142
1895	0.4568282388
1896	0.4567997654
1897	0.4567894193
1898	0.4567768128
1899	0.4567594679
1900	0.456744514
1901	0.4567259084
1902	0.4567136931
1903	0.4567022603
1904	0.4566882627
1905	0.4566737434
1906	0.4566615716
1907	0.4566457047
1908	0.4566324896
1909	0.4566204047
1910	0.4565995387
1911	0.4565888014
1912	0.4565730215
1913	0.4565502862
1914	0.4565380709
1915	0.4565195524
1916	0.4565069458
1917	0.4564865145
1918	0.4564676482
1919	0.456456737
1920	0.4564383054
1921	0.4564258292
1922	0.4564114838
1923	0.4563956605
1924	0.4563747945
1925	0.4563661003
1926	0.456351668
1927	0.456329237
1928	0.4563164131
1929	0.4563011114
1930	0.4562943734
1931	0.4562872442
1932	0.4562766808
1933	0.4562615529
1934	0.4562456861
1935	0.4562304713
1936	0.4562186037
1937	0.4562022587
1938	0.4561933906
1939	0.4561761762
1940	0.4561604397
1941	0.4561492677
1942	0.4561413995
1943	0.4561336617
1944	0.4561252718
1945	0.4561166646
1946	0.4561062751
1947	0.4560979287
1948	0.4560845397
1949	0.4560619783
1950	0.4560513714
1951	0.4560391561
1952	0.4560292447
1953	0.4560201593
1954	0.4560088135
1955	0.4559889907
1956	0.4559765581
1957	0.4559678639
1958	0.4559494758
1959	0.4559334785
1960	0.4559196548
1961	0.4559045704
1962	0.4558910944
1963	0.4558785313
1964	0.4558590564
1965	0.4558389294
1966	0.4558288442
1967	0.45581489
1968	0.4557982407
1969	0.455785069
1970	0.4557653767
1971	0.4557505532
1972	0.4557334257
1973	0.4557184282
1974	0.4556912155
1975	0.4556873901
1976	0.4556782612
1977	0.4556616118
1978	0.4556459623
1979	0.4556310084
1980	0.4556172281
1981	0.4556037087
1982	0.4555960143
1983	0.4555897111
1984	0.455577148
1985	0.4555664976
1986	0.4555532825
1987	0.4555375895
1988	0.455527939
1989	0.4555071165
1990	0.4554937275
1991	0.4554833379
1992	0.4554696881
1993	0.4554603853
1994	0.4554503001
1995	0.4554364764
1996	0.4554323032
1997	0.4554181751
1998	0.4554122196
1999	0.4554006999
2000	0.4553875282
2001	0.455380399
2002	0.4553644887
2003	0.4553530558
2004	0.4553386235
2005	0.4553279731
2006	0.4553124541
2007	0.4552987607
2008	0.4552824592
2009	0.4552652882
2010	0.4552477694
2011	0.455233598
2012	0.4552255124
2013	0.4552109931
2014	0.4552028206
2015	0.4551928658
2016	0.4551781292
2017	0.4551683047
2018	0.4551551331
2019	0.4551390923
2020	0.4551323544
2021	0.4551228343
2022	0.4551072717
2023	0.4550932306
2024	0.455078494
2025	0.4550672785
2026	0.4550421958
2027	0.4550274158
2028	0.4550106795
2029	0.4549974209
2030	0.454981554
2031	0.4549650786
2032	0.454949603
2033	0.4549373442
2034	0.4549270416
2035	0.4549021763
2036	0.4548924388
2037	0.4548710077
2038	0.4548581403
2039	0.4548407085
2040	0.4548315796
2041	0.4548214074
2042	0.4548114961
2043	0.4548070621
2044	0.4547979767
2045	0.4547859787
2046	0.4547667646
2047	0.4547581574
2048	0.4547403778
2049	0.4547265541
2050	0.4547098613
2051	0.4547000369
2052	0.4546833875
2053	0.4546679119
2054	0.4546570442
2055	0.4546494368
2056	0.4546333526
2057	0.4546108347
2058	0.4546013146
2059	0.4545840567
2060	0.454579753
2061	0.4545638862
2062	0.4545481063
2063	0.4545348477
2064	0.4545185896
2065	0.4545013751
2066	0.4544898119
2067	0.454480683
2068	0.4544615993
2069	0.4544482537
2070	0.4544290831
2071	0.4544135205
2072	0.4544033484
2073	0.4543863947
2074	0.4543761791
2075	0.4543542263
2076	0.454345793
2077	0.4543253182
2078	0.4543178412
2079	0.4543061041
2080	0.4542939323
2081	0.4542791522
2082	0.4542699798
2083	0.454257808
2084	0.4542407674
2085	0.4542318994
2086	0.4542180756
2087	0.4542020784
2088	0.4541843423
2089	0.4541766914
2090	0.4541616505
2091	0.454145914
2092	0.4541285692
2093	0.4541107461
2094	0.4540943576
2095	0.4540809686
2096	0.4540657973
2097	0.454059581
2098	0.4540455833
2099	0.4540241088
2100	0.4540161971
2101	0.4540083288
2102	0.4540009388
2103	0.4539877237
2104	0.4539749432
2105	0.4539635104
2106	0.4539458612
2107	0.4539254299
2108	0.4539170401
2109	0.4539108237
2110	0.4539003473
2111	0.4538892622
2112	0.453875482
2113	0.4538583544
2114	0.4538493994
2115	0.4538236647
2116	0.4538097106
2117	0.453795626
2118	0.453784454
2119	0.4537706738
2120	0.4537573282
2121	0.453741983
2122	0.4537322021
2123	0.4537208562
2124	0.4537082062
2125	0.45369573
2126	0.4536795154
2127	0.4536638224
2128	0.453647999
2129	0.4536371748
2130	0.4536176564
2131	0.4536030937
2132	0.4535851837
2133	0.4535641438
2134	0.4535494506
2135	0.4535336707
2136	0.4535248896
2137	0.4535110224
2138	0.4534933733
2139	0.4534798538
2140	0.453463987
2141	0.4534372524
2142	0.4534220376
2143	0.4534126044
2144	0.4533999979
2145	0.453390956
2146	0.4533771757
2147	0.4533674382
2148	0.4533469635
2149	0.4533344873
2150	0.4533193595
2151	0.4533060574
2152	0.4532898428
2153	0.4532806704
2154	0.453270194
2155	0.4532510233
2156	0.453238895
2157	0.4532229412
2158	0.4532162467
2159	0.4532070743
2160	0.4531965544
2161	0.4531818177
2162	0.4531636035
2163	0.4531476497
2164	0.4531333478
2165	0.4531234799
2166	0.4531073087
2167	0.4530967888
2168	0.4530833128
2169	0.4530736623
2170	0.4530653594
2171	0.4530441891
2172	0.4530339734
2173	0.4530143681
2174	0.4530038047
2175	0.4529926326
2176	0.452978722
2177	0.4529607251
2178	0.4529461188
2179	0.4529326864
2180	0.4529232097
2181	0.4529143417
2182	0.4529082992
2183	0.452889259
2184	0.4528694363
2185	0.4528614811
2186	0.4528387024
2187	0.4528230094
2188	0.4528129677
2189	0.4527946664
2190	0.4527816687
2191	0.4527672363
2192	0.4527581509
2193	0.4527485004
2194	0.4527404583
2195	0.4527368502
2196	0.4527294602
2197	0.4527087681
2198	0.4526995522
2199	0.4526806859
2200	0.452661863
2201	0.4526432575
2202	0.4526290425
2203	0.4526213047
2204	0.4526060465
2205	0.4525944832
2206	0.4525866585
2207	0.4525765732
2208	0.4525639232
2209	0.4525505777
2210	0.4525349716
2211	0.4525253646
2212	0.4525125407
2213	0.4525024989
2214	0.4524925006
2215	0.4524827632
2216	0.4524682874
2217	0.4524559417
2218	0.4524399879
2219	0.4524286854
2220	0.4524160789
2221	0.4524081672
2222	0.4523967344
2223	0.4523777811
2224	0.4523643051
2225	0.4523439173
2226	0.4523292676
2227	0.4523187911
2228	0.4523086624
2229	0.4522974904
2230	0.4522885354
2231	0.4522728859
2232	0.4522580189
2233	0.452249716
2234	0.4522325885
2235	0.4522229814
2236	0.4522059408
2237	0.452196812
2238	0.4521771197
2239	0.4521649044
2240	0.4521552973
2241	0.4521427342
2242	0.4521332141
2243	0.4521204337
2244	0.4521058275
2245	0.452094612
2246	0.4520870916
2247	0.4520749632
2248	0.4520621393
2249	0.4520437511
2250	0.4520309707
2251	0.4520194509
2252	0.4520117131
2253	0.4520014105
2254	0.4519919339
2255	0.4519771538
2256	0.45195381
2257	0.4519465069
2258	0.4519334221
2259	0.451915686
2260	0.451909035
2261	0.4518970371
2262	0.45188217
2263	0.4518689549
2264	0.4518549138
2265	0.4518449155
2266	0.4518277445
2267	0.4518113126
2268	0.4517955326
2269	0.4517741015
2270	0.4517625383
2271	0.4517524096
2272	0.4517401508
2273	0.4517260228
2274	0.4517082432
2275	0.4516973755
2276	0.4516895507
2277	0.451672771
2278	0.4516554261
2279	0.4516361251
2280	0.4516246488
2281	0.4516142158
2282	0.4515996965
2283	0.4515829602
2284	0.4515767874
2285	0.451567702
2286	0.4515485748
2287	0.4515359248
2288	0.4515210578
2289	0.4515123201
2290	0.4515041476
2291	0.4514918453
2292	0.4514864115
2293	0.4514736745
2294	0.45146485
2295	0.451455156
2296	0.4514397673
2297	0.4514256827
2298	0.4514165104
2299	0.4514054253
2300	0.4513904279
2301	0.4513738655
2302	0.4513620414
2303	0.4513480873
2304	0.4513386976
2305	0.4513308294
2306	0.4513176142
2307	0.4512966613
2308	0.4512821855
2309	0.4512744477
2310	0.4512629279
2311	0.4512539294
2312	0.4512452353
2313	0.451233759
2314	0.4512186311
2315	0.4512090241
2316	0.4511991996
2317	0.4511864627
2318	0.45117403
2319	0.4511653793
2320	0.4511557723
2321	0.4511446872
2322	0.4511361235
2323	0.4511282118
2324	0.4511222128
2325	0.4511071284
2326	0.4510972171
2327	0.4510914789
2328	0.4510807851
2329	0.4510689175
2330	0.451049573
2331	0.4510438349
2332	0.4510314022
2333	0.4510203171
2334	0.4510145355
2335	0.4510070585
2336	0.4509985817
2337	0.4509848015
2338	0.4509731947
2339	0.4509611099
2340	0.450953372
2341	0.4509407655
2342	0.4509300717
2343	0.4509186823
2344	0.4508996421
2345	0.4508910349
2346	0.450883384
2347	0.4508696037
2348	0.4508612573
2349	0.4508543889
2350	0.4508470858
2351	0.4508300453
2352	0.450814048
2353	0.4507963554
2354	0.4507850964
2355	0.4507755328
2356	0.4507594052
2357	0.4507473203
2358	0.4507371046
2359	0.4507221941
2360	0.4507115872
2361	0.4507008065
2362	0.4506919384
2363	0.4506805056
2364	0.4506688989
2365	0.4506514671
2366	0.4506362523
2367	0.450629949
2368	0.4506162991
2369	0.4506052576
2370	0.4505965199
2371	0.4505859565
2372	0.4505783056
2373	0.4505698723
2374	0.450558396
2375	0.4505464415
2376	0.4505382255
2377	0.4505220544
2378	0.4505047095
2379	0.4504947547
2380	0.4504862344
2381	0.4504761926
2382	0.450462282
2383	0.4504524576
2384	0.4504353735
2385	0.4504270271
2386	0.4504183329
2387	0.4504052047
2388	0.4503965106
2389	0.450385469
2390	0.4503821652
2391	0.4503699934
2392	0.4503607775
2393	0.4503483014
2394	0.4503358253
2395	0.4503276528
2396	0.4503084821
2397	0.4502917024
2398	0.4502819649
2399	0.4502664893
2400	0.4502565345
2401	0.4502465796
2402	0.4502375377
2403	0.450225192
2404	0.4502191495
2405	0.4501971533
2406	0.4501802866
2407	0.4501647675
2408	0.4501557256
2409	0.4501423366
2410	0.4501324252
2411	0.4501169496
2412	0.4501035606
2413	0.450087259
2414	0.4500713922
2415	0.4500496133
2416	0.4500273997
2417	0.4500230526
2418	0.450013489
2419	0.4500067945
2420	0.4499972309
2421	0.4499832333
2422	0.4499669752
2423	0.4499609328
2424	0.4499481089
2425	0.4499371107
2426	0.4499275037
2427	0.449918853
2428	0.4499094198
2429	0.4498970306
2430	0.4498882495
2431	0.4498814681
2432	0.4498669488
2433	0.4498549074
2434	0.4498413879
2435	0.4498329546
2436	0.4498177833
2437	0.4498073068
2438	0.4497984822
2439	0.4497799202
2440	0.4497730953
2441	0.4497559677
2442	0.4497417962
2443	0.4497391445
2444	0.4497280595
2445	0.4497201043
2446	0.449708628
2447	0.4496927611
2448	0.4496811544
2449	0.4496656353
2450	0.4496510291
2451	0.4496358578
2452	0.4496225557
2453	0.4496107317
2454	0.4495987337
2455	0.4495789545
2456	0.4495717818
2457	0.4495600012
2458	0.4495457428
2459	0.4495250506
2460	0.4495186604
2461	0.4495004461
2462	0.4494810581
2463	0.4494713641
2464	0.4494608877
2465	0.4494517588
2466	0.4494466727
2467	0.4494268065
2468	0.4494189383
2469	0.4494074185
2470	0.4493959857
2471	0.4493865091
2472	0.4493728592
2473	0.4493642085
2474	0.4493566011
2475	0.4493450379
2476	0.4493321705
2477	0.4493146518
2478	0.449301567
2479	0.4492865696
2480	0.4492730936
2481	0.4492643125
2482	0.4492514017
2483	0.4492390125
2484	0.4492319268
2485	0.4492191463
2486	0.44920767
2487	0.449194281
2488	0.4491880212
2489	0.4491746757
2490	0.4491624169
2491	0.4491539401
2492	0.4491474194
2493	0.449136204
2494	0.4491220759
2495	0.4491064699
2496	0.44909069
2497	0.4490808656
2498	0.4490625209
2499	0.4490522183
2500	0.44904222
2501	0.4490205715
2502	0.4490065739
2503	0.4489936196
2504	0.4489849254
2505	0.4489737969
2506	0.4489533221
2507	0.4489361946
2508	0.4489231534
2509	0.4489031568
2510	0.4488938106
2511	0.4488845947
2512	0.448866337
2513	0.4488560779
2514	0.4488422541
2515	0.4488309952
2516	0.4488220837
2517	0.4488117376
2518	0.4488016958
2519	0.4487855247
2520	0.4487784389
2521	0.4487715271
2522	0.4487569209
2523	0.4487394891
2524	0.448728404
2525	0.4487222746
2526	0.4487072772
2527	0.4486964529
2528	0.4486758478
2529	0.4486566337
2530	0.4486484177
2531	0.44863755
2532	0.4486287688
2533	0.4486192922
2534	0.4486004259
2535	0.4485910362
2536	0.4485780818
2537	0.448571822
2538	0.4485606935
2539	0.4485422619
2540	0.4485306986
2541	0.4485113541
2542	0.448496574
2543	0.4484802725
2544	0.4484671877
2545	0.4484557114
2546	0.4484431049
2547	0.4484287595
2548	0.4484189351
2549	0.4484058069
2550	0.4483969823
2551	0.4483787246
2552	0.4483640314
2553	0.4483558589
2554	0.4483400355
2555	0.4483194738
2556	0.4483080845
2557	0.4482933913
2558	0.4482806978
2559	0.4482716124
2560	0.4482637442
2561	0.4482583973
2562	0.4482414437
2563	0.4482277069
2564	0.4482139701
2565	0.4482000594
2566	0.4481929302
2567	0.4481826276
2568	0.4481724554
2569	0.4481647611
2570	0.4481572841
2571	0.4481498941
2572	0.4481361138
2573	0.4481213772
2574	0.4481146827
2575	0.4481062493
2576	0.4481025543
2577	0.4480852095
